Date,Open,High,Low,Close
"May 26, 2020",61.16,61.16,61.16,61.16
"May 25, 2020",61.16,61.16,61.16,61.16
"May 22, 2020",61.16,61.16,61.16,61.16
"May 21, 2020",61.16,61.16,61.16,61.16
"May 20, 2020",61.16,61.16,61.16,61.16
"May 19, 2020",61.16,61.16,61.16,61.16
"May 18, 2020",61.16,61.16,61.16,61.16
"May 15, 2020",61.16,61.16,61.16,61.16
"May 14, 2020",61.16,61.16,61.16,61.16
"May 13, 2020",61.16,61.16,61.16,61.16
"May 12, 2020",61.16,61.16,61.16,61.16
"May 11, 2020",61.16,61.16,61.16,61.16
"May 08, 2020",61.16,61.16,61.16,61.16
"May 07, 2020",61.16,61.16,61.16,61.16
"May 06, 2020",61.16,61.16,61.16,61.16
"May 05, 2020",61.16,61.16,61.16,61.16
"May 04, 2020",61.16,61.16,61.16,61.16
"Apr 30, 2020",61.16,61.16,61.16,61.16
"Apr 29, 2020",61.16,61.16,61.16,61.16
"Apr 28, 2020",61.16,61.16,61.16,61.16
"Apr 27, 2020",61.16,61.16,61.16,61.16
"Apr 24, 2020",61.16,61.16,61.16,61.16
"Apr 23, 2020",61.16,61.16,61.16,61.16
"Apr 22, 2020",61.79,61.79,60.52,61.16
"Apr 21, 2020",63.61,63.61,61.43,61.79
"Apr 20, 2020",64.79,64.88,63.61,64.06
"Apr 17, 2020",64.79,65.43,63.88,64.34
"Apr 16, 2020",61.79,63.61,61.79,63.61
"Apr 15, 2020",59.07,59.98,58.79,59.88
"Apr 14, 2020",58.16,58.16,56.8,58.16
"Apr 13, 2020",56.43,56.61,55.43,56.61
"Apr 10, 2020",50.43,56.8,50.43,56.8
"Apr 09, 2020",46.98,49.07,46.8,49.07
"Apr 08, 2020",45.44,46.34,44.98,46.34
"Apr 07, 2020",45.62,46.25,45.62,46.25
"Apr 06, 2020",45.89,45.89,45.44,45.44
"Apr 01, 2020",47.25,47.25,47.25,47.25
"Mar 31, 2020",47.25,47.25,47.25,47.25
"Mar 30, 2020",47.25,47.25,47.25,47.25
"Mar 27, 2020",47.25,47.62,47.07,47.25
"Mar 26, 2020",47.07,47.07,47.07,47.07
"Mar 25, 2020",44.53,46.34,44.53,46.34
"Mar 24, 2020",43.48,43.94,43.48,43.94
"Mar 23, 2020",43.62,43.8,43.16,43.48
"Mar 20, 2020",42.35,44.0,42.35,43.16
"Mar 19, 2020",47.25,47.25,44.53,44.53
"Mar 18, 2020",49.07,49.07,49.07,49.07
"Mar 17, 2020",51.11,51.11,49.07,49.07
"Mar 16, 2020",53.65,53.65,51.45,51.45
"Mar 13, 2020",58.16,58.16,58.16,58.16
"Mar 12, 2020",59.98,60.79,58.16,58.16
"Mar 11, 2020",60.79,60.79,60.79,60.79
"Mar 10, 2020",60.88,60.88,60.88,60.88
"Mar 09, 2020",60.88,60.88,60.44,60.88
"Mar 06, 2020",61.78,61.78,61.78,61.78
"Mar 05, 2020",60.88,61.34,60.88,60.88
"Mar 04, 2020",60.88,60.88,60.88,60.88
"Mar 03, 2020",60.88,61.88,60.88,61.88
"Mar 02, 2020",60.88,61.25,60.88,60.88
"Feb 27, 2020",61.79,61.79,61.34,61.79
"Feb 26, 2020",62.7,62.7,61.68,61.88
"Feb 25, 2020",63.34,63.61,62.25,63.07
"Feb 24, 2020",63.61,64.88,63.61,64.52
"Feb 21, 2020",64.91,64.91,63.61,63.61
"Feb 20, 2020",64.91,64.91,64.91,64.91
"Feb 19, 2020",64.71,64.71,64.7,64.7
"Feb 18, 2020",64.71,64.71,64.7,64.7
"Feb 17, 2020",65.79,67.7,65.61,67.52
"Feb 14, 2020",64.06,66.06,63.38,65.79
"Feb 13, 2020",63.16,63.83,62.71,63.83
"Feb 12, 2020",63.52,63.83,62.88,63.83
"Feb 11, 2020",64.75,64.75,62.7,63.52
"Feb 10, 2020",69.61,69.61,65.43,65.44
"Feb 07, 2020",73.97,73.97,69.06,69.61
"Feb 06, 2020",74.52,75.33,73.38,73.88
"Feb 05, 2020",76.33,76.33,76.33,76.33
"Feb 04, 2020",76.33,76.33,76.33,76.33
"Feb 03, 2020",77.24,77.24,75.42,76.33
"Jan 31, 2020",77.24,77.24,77.24,77.24
"Jan 30, 2020",79.06,79.06,77.24,77.24
"Jan 20, 2020",81.33,81.33,79.97,79.97
"Jan 17, 2020",80.88,80.88,79.97,80.88
"Jan 16, 2020",81.78,81.78,81.78,81.78
"Jan 15, 2020",81.78,81.78,80.88,81.78
"Jan 14, 2020",82.6,82.6,81.78,81.78
"Jan 13, 2020",82.24,82.24,82.24,82.24
"Jan 10, 2020",81.33,81.78,81.33,81.78
"Jan 09, 2020",81.33,81.78,81.33,81.78
"Jan 08, 2020",84.87,84.87,82.92,82.97
"Jan 07, 2020",84.87,84.87,82.92,82.97
"Jan 06, 2020",82.69,84.17,82.24,84.17
"Jan 03, 2020",81.33,81.78,80.88,81.78
"Jan 02, 2020",81.24,81.24,79.69,81.05
"Dec 31, 2019",79.06,79.79,78.6,79.79
"Dec 30, 2019",79.06,79.79,78.6,79.79
"Dec 27, 2019",76.24,78.42,76.24,78.4
"Dec 26, 2019",74.52,76.14,74.52,75.7
"Dec 25, 2019",74.52,75.42,74.52,74.7
"Dec 24, 2019",76.14,76.14,75.15,75.51
"Dec 23, 2019",76.14,76.14,75.42,75.88
"Dec 20, 2019",76.15,76.15,75.88,75.88
"Dec 19, 2019",76.15,76.15,75.88,75.88
"Dec 18, 2019",76.51,76.51,75.97,75.97
"Dec 17, 2019",77.7,77.97,77.24,77.6
"Dec 16, 2019",78.15,78.15,77.7,77.88
"Dec 13, 2019",78.88,78.88,77.97,77.97
"Dec 12, 2019",78.88,78.88,77.97,77.97
"Dec 11, 2019",74.96,76.33,73.61,76.33
"Dec 10, 2019",74.96,76.33,73.61,76.33
"Dec 09, 2019",77.69,77.69,73.61,74.24
"Dec 06, 2019",75.42,76.79,75.42,75.42
"Dec 05, 2019",76.33,76.79,75.61,75.88
"Dec 04, 2019",78.15,78.15,78.15,78.15
"Dec 03, 2019",78.15,78.15,78.15,78.15
"Dec 02, 2019",78.15,78.15,78.15,78.15
"Nov 29, 2019",78.24,79.06,78.13,78.15
"Nov 28, 2019",79.97,80.42,78.56,79.06
"Nov 27, 2019",82.24,82.69,81.78,81.78
"Nov 26, 2019",81.78,82.69,81.78,81.79
"Nov 25, 2019",81.78,82.69,81.78,81.79
"Nov 22, 2019",82.69,84.05,82.24,82.69
"Nov 21, 2019",82.69,84.05,82.69,82.69
"Nov 20, 2019",84.06,84.06,84.06,84.06
"Nov 19, 2019",84.06,84.06,84.06,84.06
"Nov 18, 2019",85.42,85.42,84.6,84.6
"Nov 15, 2019",85.42,85.42,85.42,85.42
"Nov 14, 2019",85.42,85.42,85.42,85.42
"Nov 13, 2019",86.33,86.33,86.33,86.33
"Nov 12, 2019",86.33,86.78,86.33,86.33
"Nov 11, 2019",86.33,86.78,86.33,86.33
"Nov 08, 2019",86.36,87.24,86.35,86.78
"Nov 07, 2019",86.36,86.36,86.35,86.35
"Nov 06, 2019",86.33,86.33,85.47,85.47
"Nov 05, 2019",86.59,87.06,86.59,86.67
"Nov 04, 2019",87.24,87.24,86.6,86.6
"Nov 01, 2019",88.15,88.15,88.15,88.15
"Oct 31, 2019",88.15,88.15,88.15,88.15
"Oct 30, 2019",88.42,88.42,88.15,88.15
"Oct 29, 2019",87.43,87.69,87.43,87.69
"Oct 28, 2019",88.6,88.6,88.6,88.6
"Oct 25, 2019",88.6,88.6,88.6,88.6
"Oct 24, 2019",89.05,89.05,88.69,88.69
"Oct 23, 2019",89.92,89.92,89.05,89.05
"Oct 22, 2019",90.18,90.18,90.18,90.18
"Oct 21, 2019",90.18,90.18,90.18,90.18
"Oct 18, 2019",90.18,90.18,90.18,90.18
"Oct 17, 2019",89.24,89.52,89.05,89.52
"Oct 16, 2019",89.96,89.96,89.51,89.51
"Oct 15, 2019",89.6,90.87,89.52,89.96
"Oct 14, 2019",89.96,91.77,89.96,90.87
"Oct 09, 2019",90.87,90.97,90.51,90.96
"Oct 08, 2019",91.33,91.78,91.33,91.78
"Oct 07, 2019",91.78,91.78,91.14,91.51
"Oct 04, 2019",90.86,91.78,89.97,91.77
"Oct 03, 2019",89.5,90.36,89.5,90.36
"Oct 02, 2019",89.05,89.05,88.6,88.6
"Oct 01, 2019",87.69,87.69,87.69,87.69
"Sep 27, 2019",87.25,87.69,87.25,87.69
"Sep 26, 2019",86.33,88.15,86.33,87.69
"Sep 25, 2019",86.33,86.33,86.33,86.33
"Sep 24, 2019",85.51,87.24,85.51,86.33
"Sep 23, 2019",85.87,86.33,85.87,86.33
"Sep 20, 2019",85.87,87.69,85.87,86.78
"Sep 19, 2019",85.13,87.69,84.97,85.92
"Sep 18, 2019",84.87,84.87,84.87,84.87
"Sep 17, 2019",83.33,83.33,83.33,83.33
"Sep 16, 2019",83.33,83.33,83.33,83.33
"Sep 12, 2019",82.43,83.15,82.43,83.15
"Sep 11, 2019",83.14,83.15,81.97,83.15
"Sep 10, 2019",84.33,84.33,81.78,83.14
"Sep 06, 2019",84.34,84.6,83.6,83.6
"Sep 05, 2019",84.97,85.33,84.51,84.97
"Sep 04, 2019",85.43,85.77,85.07,85.69
"Sep 03, 2019",86.69,86.69,86.69,86.69
"Sep 02, 2019",86.34,86.69,86.34,86.69
"Aug 30, 2019",86.79,87.69,86.33,86.78
"Aug 29, 2019",88.33,88.6,87.24,87.97
"Aug 28, 2019",88.33,88.33,88.33,88.33
"Aug 27, 2019",88.69,88.69,88.33,88.33
"Aug 26, 2019",89.31,89.32,88.69,88.69
"Aug 23, 2019",88.24,89.32,88.24,89.05
"Aug 22, 2019",89.33,89.33,88.6,89.05
"Aug 21, 2019",87.69,89.33,87.69,89.33
"Aug 20, 2019",87.69,89.33,87.69,89.05
"Aug 19, 2019",90.42,90.87,87.24,89.51
"Aug 16, 2019",90.43,92.14,90.42,92.14
"Aug 15, 2019",94.97,94.97,90.52,90.87
"Aug 14, 2019",96.61,97.22,93.6,96.32
"Aug 13, 2019",99.95,100.41,95.42,98.5
"Aug 12, 2019",95.65,100.41,95.65,99.14
"Aug 08, 2019",91.87,95.41,91.78,95.41
"Aug 07, 2019",92.69,93.14,92.69,93.14
"Aug 06, 2019",92.33,92.69,90.87,91.05
"Aug 05, 2019",93.14,94.95,92.96,93.6
"Aug 02, 2019",99.5,99.5,92.69,94.96
"Aug 01, 2019",104.5,104.82,97.23,99.95
"Jul 31, 2019",93.6,108.13,93.6,104.5
"Jul 30, 2019",92.24,93.59,91.78,91.78
"Jul 29, 2019",92.23,92.24,91.34,92.24
"Jul 26, 2019",92.69,92.69,92.69,92.69
"Jul 25, 2019",91.51,92.69,90.87,92.69
"Jul 24, 2019",90.05,90.05,90.05,90.05
"Jul 23, 2019",91.33,91.33,91.33,91.33
"Jul 22, 2019",89.96,91.33,89.06,91.33
"Jul 19, 2019",91.33,91.33,89.96,89.96
"Jul 18, 2019",90.87,90.87,90.87,90.87
"Jul 17, 2019",90.87,91.78,89.96,90.87
"Jul 16, 2019",94.96,95.42,91.51,93.59
"Jul 15, 2019",96.68,96.69,95.05,95.55
"Jul 12, 2019",95.42,96.78,95.42,96.68
"Jul 11, 2019",91.31,95.42,90.87,95.42
"Jul 10, 2019",89.96,91.23,89.05,90.87
"Jul 09, 2019",89.96,89.97,87.24,88.15
"Jul 08, 2019",91.06,91.07,89.96,91.07
"Jul 05, 2019",91.23,92.24,90.87,91.78
"Jul 04, 2019",90.87,91.23,90.87,91.23
"Jul 03, 2019",92.14,92.14,89.96,91.2
"Jul 02, 2019",93.6,93.6,90.87,91.68
"Jul 01, 2019",95.42,96.42,93.69,94.6
"Jun 28, 2019",97.23,97.23,97.23,97.23
"Jun 27, 2019",99.05,99.05,96.78,97.23
"Jun 26, 2019",106.32,106.32,98.14,100.87
"Jun 25, 2019",107.05,109.01,107.05,107.05
"Jun 24, 2019",109.96,109.96,109.96,109.96
"Jun 21, 2019",109.05,109.05,109.05,109.05
"Jun 20, 2019",109.05,109.05,109.05,109.05
"Jun 19, 2019",109.05,109.05,108.14,109.05
"Jun 18, 2019",108.59,109.96,108.59,108.59
"Jun 17, 2019",108.59,108.59,108.59,108.59
"Jun 14, 2019",108.59,108.59,108.59,108.59
"Jun 13, 2019",108.59,109.5,108.59,108.59
"Jun 12, 2019",109.03,109.03,109.03,109.03
"Jun 11, 2019",108.14,108.14,107.23,108.14
"Jun 10, 2019",107.23,107.23,107.23,107.23
"Jun 06, 2019",108.14,108.14,108.14,108.14
"Jun 05, 2019",108.14,109.05,108.14,108.14
"Jun 04, 2019",109.05,109.5,109.05,109.05
"Jun 03, 2019",109.05,110.41,109.05,109.05
"May 31, 2019",109.96,110.41,109.96,109.96
"May 30, 2019",111.75,111.75,111.75,111.75
"May 29, 2019",111.75,111.75,111.75,111.75
"May 28, 2019",111.75,111.75,111.75,111.75
"May 27, 2019",111.75,111.75,111.75,111.75
"May 24, 2019",110.87,110.87,110.87,110.87
"May 23, 2019",110.87,111.32,109.96,110.87
"May 22, 2019",112.67,113.04,111.76,112.67
"May 21, 2019",109.05,109.05,106.32,109.05
"May 20, 2019",106.77,106.77,106.77,106.77
"May 17, 2019",106.77,106.77,106.77,106.77
"May 16, 2019",106.32,108.33,106.32,106.32
"May 15, 2019",108.32,109.05,107.23,108.32
"May 14, 2019",107.23,107.23,104.46,107.23
"May 13, 2019",108.58,112.05,107.91,108.58
"May 10, 2019",110.86,111.77,110.41,110.86
"May 09, 2019",110.86,110.86,110.86,110.86
"May 08, 2019",110.14,110.14,110.14,110.14
"May 07, 2019",112.17,112.17,112.17,112.17
"May 06, 2019",111.77,113.14,111.34,111.77
"May 03, 2019",113.14,113.14,112.07,113.14
"May 02, 2019",113.14,113.14,113.14,113.14
"Apr 30, 2019",109.15,109.15,109.15,109.15
"Apr 29, 2019",109.96,109.96,109.14,109.96
"Apr 26, 2019",110.83,112.78,109.06,110.83
"Apr 25, 2019",112.77,113.59,112.77,112.77
"Apr 24, 2019",113.58,113.58,113.58,113.58
"Apr 23, 2019",112.68,113.68,112.68,112.68
"Apr 22, 2019",111.77,111.77,111.77,111.77
"Apr 19, 2019",111.77,111.77,109.51,111.77
"Apr 18, 2019",113.58,113.58,113.58,113.58
"Apr 17, 2019",111.32,113.58,111.32,111.32
"Apr 16, 2019",112.68,112.68,112.68,112.68
"Apr 15, 2019",112.68,113.14,111.77,112.68
"Apr 12, 2019",113.13,113.13,113.13,113.13
"Apr 11, 2019",111.77,112.23,110.41,111.77
"Apr 10, 2019",110.41,111.32,109.05,110.41
"Apr 09, 2019",112.95,112.95,111.32,112.95
"Apr 08, 2019",112.68,114.5,111.79,112.68
"Apr 03, 2019",115.41,115.41,115.41,115.41
"Apr 02, 2019",113.59,113.59,113.59,113.59
"Apr 01, 2019",113.59,115.41,113.14,113.59
"Mar 29, 2019",116.23,116.23,116.23,116.23
"Mar 28, 2019",114.69,115.41,114.69,114.69
"Mar 27, 2019",115.59,115.77,113.61,115.59
"Mar 26, 2019",113.61,113.61,113.61,113.61
"Mar 25, 2019",115.41,116.5,114.5,115.41
"Mar 22, 2019",117.23,117.23,116.51,117.23
"Mar 21, 2019",117.68,117.68,116.86,117.68
"Mar 20, 2019",117.95,117.95,117.95,117.95
"Mar 19, 2019",117.95,117.95,117.68,117.95
"Mar 18, 2019",117.68,119.94,116.77,117.68
"Mar 15, 2019",117.13,117.13,116.32,117.13
"Mar 14, 2019",116.77,117.23,116.33,116.77
"Mar 13, 2019",116.05,116.77,116.05,116.05
"Mar 12, 2019",116.32,117.59,116.32,116.32
"Mar 11, 2019",117.23,118.52,115.69,117.23
"Mar 08, 2019",118.49,118.49,118.49,118.49
"Mar 07, 2019",118.49,118.57,117.68,118.49
"Mar 06, 2019",119.5,120.31,119.48,119.5
"Mar 05, 2019",119.48,119.48,118.58,119.48
"Mar 04, 2019",117.68,118.58,117.42,117.68
"Feb 27, 2019",117.23,118.5,117.23,117.23
"Feb 26, 2019",118.13,118.13,118.13,118.13
"Feb 25, 2019",117.23,117.57,117.23,117.23
"Feb 22, 2019",117.13,117.13,115.87,117.13
"Feb 21, 2019",115.86,117.22,115.86,115.86
"Feb 20, 2019",117.22,117.22,115.41,117.22
"Feb 19, 2019",116.74,117.5,114.95,116.74
"Feb 18, 2019",117.23,117.67,114.95,117.23
"Feb 15, 2019",114.95,114.95,114.04,114.95
"Feb 14, 2019",113.59,113.59,113.14,113.59
"Feb 13, 2019",113.14,113.14,113.14,113.14
"Feb 12, 2019",112.75,113.14,112.24,112.75
"Feb 11, 2019",112.68,113.14,112.24,112.68
"Jan 30, 2019",112.51,114.04,112.51,112.51
"Jan 29, 2019",113.04,113.04,113.04,113.04
"Jan 28, 2019",113.04,113.04,113.04,113.04
"Jan 25, 2019",113.13,113.59,111.87,113.13
"Jan 24, 2019",112.23,112.68,111.73,112.23
"Jan 23, 2019",112.06,112.06,112.06,112.06
"Jan 22, 2019",111.73,111.77,111.73,111.73
"Jan 21, 2019",115.4,115.4,115.4,115.4
"Jan 18, 2019",111.77,115.41,111.77,111.77
"Jan 17, 2019",111.77,111.77,111.77,111.77
"Jan 16, 2019",111.32,111.32,111.32,111.32
"Jan 15, 2019",111.32,111.32,109.05,111.32
"Jan 14, 2019",109.05,114.04,107.23,109.05
"Jan 11, 2019",106.31,106.31,100.41,106.31
"Jan 10, 2019",102.23,102.23,100.87,102.23
"Jan 09, 2019",100.87,100.87,100.87,100.87
"Jan 08, 2019",100.87,100.87,100.87,100.87
"Jan 07, 2019",101.6,101.6,98.6,101.6
"Jan 04, 2019",98.6,98.6,98.6,98.6
"Jan 03, 2019",98.14,99.96,98.14,98.14
"Jan 02, 2019",102.23,102.23,102.23,102.23
"Dec 28, 2018",102.23,102.23,101.32,102.23
"Dec 27, 2018",101.32,101.32,99.98,101.32
"Dec 26, 2018",99.97,101.32,99.97,99.97
"Dec 25, 2018",102.23,103.09,99.96,102.23
"Dec 24, 2018",103.14,106.31,103.14,103.14
"Dec 21, 2018",108.58,109.23,106.32,108.58
"Dec 20, 2018",110.4,110.4,109.96,110.4
"Dec 19, 2018",111.68,111.68,111.68,111.68
"Dec 18, 2018",111.76,111.76,111.76,111.76
"Dec 17, 2018",111.76,111.76,109.06,111.76
"Dec 14, 2018",111.77,111.77,109.05,111.77
"Dec 13, 2018",113.54,113.54,109.96,113.54
"Dec 12, 2018",114.49,114.49,113.14,114.49
"Dec 11, 2018",113.14,113.59,112.68,113.14
"Dec 10, 2018",114.86,114.94,114.86,114.86
"Dec 07, 2018",115.4,115.4,113.59,115.4
"Dec 06, 2018",115.26,115.26,113.41,115.26
"Dec 05, 2018",115.77,115.77,114.04,115.77
"Dec 04, 2018",116.32,116.32,116.07,116.32
"Dec 03, 2018",117.22,118.12,113.41,117.22
"Nov 30, 2018",113.14,113.14,112.05,113.14
"Nov 29, 2018",112.05,112.05,109.06,112.05
"Nov 28, 2018",110.85,112.66,109.48,110.85
"Nov 27, 2018",112.67,113.83,110.86,112.67
"Nov 26, 2018",113.83,113.83,104.5,113.83
"Nov 23, 2018",104.05,104.49,102.69,104.05
"Nov 22, 2018",103.14,103.14,103.14,103.14
"Nov 21, 2018",103.14,103.14,103.14,103.14
"Nov 20, 2018",103.14,103.59,101.78,103.14
"Nov 19, 2018",103.59,103.59,98.28,103.59
"Nov 16, 2018",98.14,98.14,98.05,98.14
"Nov 15, 2018",98.12,98.13,93.6,98.12
"Nov 14, 2018",97.69,104.5,96.69,97.69
"Nov 13, 2018",105.41,107.23,104.51,105.41
"Nov 12, 2018",107.24,110.4,107.24,107.24
"Nov 09, 2018",110.41,110.41,110.41,110.41
"Nov 08, 2018",110.41,110.86,110.41,110.41
"Nov 07, 2018",111.32,111.32,111.32,111.32
"Nov 06, 2018",111.32,112.68,110.86,111.32
"Nov 05, 2018",114.5,114.5,114.5,114.5
"Nov 02, 2018",114.5,114.5,114.5,114.5
"Nov 01, 2018",115.41,115.41,113.59,115.41
"Oct 31, 2018",115.76,115.76,115.76,115.76
"Oct 30, 2018",115.76,115.76,113.14,115.76
"Oct 29, 2018",113.59,113.59,113.59,113.59
"Oct 26, 2018",116.23,116.23,116.23,116.23
"Oct 25, 2018",116.31,116.32,115.42,116.31
"Oct 24, 2018",117.67,118.13,117.23,117.67
"Oct 23, 2018",119.95,119.95,119.95,119.95
"Oct 22, 2018",119.95,119.95,117.77,119.95
"Oct 19, 2018",116.32,116.32,116.32,116.32
"Oct 18, 2018",116.32,116.32,116.32,116.32
"Oct 17, 2018",116.32,116.32,116.32,116.32
"Oct 16, 2018",116.32,116.32,116.31,116.32
"Oct 15, 2018",116.31,116.31,115.41,116.31
"Oct 12, 2018",118.09,118.09,115.42,118.09
"Oct 11, 2018",118.12,118.13,115.42,118.12
"Oct 09, 2018",118.13,121.77,118.13,118.13
"Oct 08, 2018",120.86,122.68,120.86,120.86
"Oct 05, 2018",124.13,124.13,124.13,124.13
"Oct 04, 2018",124.13,124.13,124.13,124.13
"Oct 03, 2018",124.13,124.13,124.13,124.13
"Oct 02, 2018",124.49,124.49,124.49,124.49
"Oct 01, 2018",124.49,124.49,124.49,124.49
"Sep 28, 2018",124.49,124.49,124.49,124.49
"Sep 27, 2018",124.49,124.49,124.49,124.49
"Sep 26, 2018",126.77,126.77,126.77,126.77
"Sep 25, 2018",126.77,126.77,126.77,126.77
"Sep 21, 2018",126.77,126.77,122.68,126.77
"Sep 20, 2018",124.49,124.49,124.49,124.49
"Sep 19, 2018",124.49,124.49,122.22,124.49
"Sep 18, 2018",125.39,125.39,122.22,125.39
"Sep 17, 2018",125.39,125.39,122.68,125.39
"Sep 14, 2018",127.22,128.35,122.22,127.22
"Sep 13, 2018",123.58,123.58,121.77,123.58
"Sep 12, 2018",121.77,122.22,121.77,121.77
"Sep 11, 2018",122.68,122.68,122.68,122.68
"Sep 10, 2018",124.67,125.4,123.2,124.67
"Sep 07, 2018",127.68,129.03,125.4,127.68
"Sep 06, 2018",125.86,125.86,124.49,125.86
"Sep 05, 2018",124.04,124.68,124.04,124.04
"Sep 04, 2018",124.49,124.86,123.14,124.49
"Sep 03, 2018",124.12,124.12,124.12,124.12
"Aug 31, 2018",124.13,124.13,123.61,124.13
"Aug 30, 2018",126.21,126.21,122.68,126.21
"Aug 29, 2018",124.03,124.03,121.78,124.03
"Aug 28, 2018",123.58,124.04,122.68,123.58
"Aug 27, 2018",123.58,125.12,122.31,123.58
"Aug 24, 2018",124.85,125.4,122.69,124.85
"Aug 23, 2018",125.4,125.4,117.23,125.4
"Aug 22, 2018",117.23,117.23,112.23,117.23
"Aug 21, 2018",112.67,112.68,111.77,112.67
"Aug 20, 2018",112.68,113.59,112.68,112.68
"Aug 17, 2018",113.94,114.48,112.69,113.94
"Aug 16, 2018",114.49,121.77,112.24,114.49
"Aug 15, 2018",122.68,125.85,122.68,122.68
"Aug 14, 2018",125.85,126.31,124.49,125.85
"Aug 13, 2018",126.78,130.86,126.78,126.78
"Aug 10, 2018",131.76,136.58,130.86,131.76
"Aug 09, 2018",134.49,136.75,134.49,134.49
"Aug 08, 2018",136.31,136.75,136.31,136.31
"Aug 07, 2018",136.31,136.76,136.31,136.31
"Aug 06, 2018",136.31,137.85,136.31,136.31
"Aug 03, 2018",137.85,137.85,137.85,137.85
"Aug 02, 2018",137.85,138.48,137.7,137.85
"Aug 01, 2018",137.69,138.13,137.69,137.69
"Jul 31, 2018",138.13,138.49,137.76,138.13
"Jul 30, 2018",137.22,137.22,137.22,137.22
"Jul 27, 2018",136.31,140.3,136.31,136.31
"Jul 26, 2018",139.85,141.76,139.85,139.85
"Jul 25, 2018",142.67,142.67,142.67,142.67
"Jul 24, 2018",143.58,144.49,143.58,143.58
"Jul 23, 2018",145.4,145.85,145.4,145.4
"Jul 20, 2018",145.85,145.85,145.85,145.85
"Jul 19, 2018",145.85,145.85,145.85,145.85
"Jul 18, 2018",147.21,147.21,146.76,147.21
"Jul 17, 2018",147.21,147.75,147.21,147.21
"Jul 16, 2018",146.76,147.76,146.76,146.76
"Jul 13, 2018",147.21,147.75,144.94,147.21
"Jul 12, 2018",147.21,147.21,147.21,147.21
"Jul 11, 2018",145.4,146.77,145.4,145.4
"Jul 10, 2018",148.3,148.93,147.21,148.3
"Jul 09, 2018",148.94,148.94,148.94,148.94
"Jul 06, 2018",148.94,148.94,148.94,148.94
"Jul 05, 2018",148.94,148.94,148.12,148.94
"Jul 04, 2018",147.76,147.76,147.21,147.76
"Jul 03, 2018",148.12,148.12,148.12,148.12
"Jul 02, 2018",148.12,149.94,148.12,148.12
"Jun 29, 2018",148.12,149.03,148.12,148.12
"Jun 28, 2018",148.12,148.12,147.22,148.12
"Jun 27, 2018",148.12,149.03,148.12,148.12
"Jun 26, 2018",149.03,149.03,147.21,149.03
"Jun 25, 2018",149.03,149.03,149.03,149.03
"Jun 22, 2018",148.58,148.58,148.58,148.58
"Jun 21, 2018",148.58,148.58,147.62,148.58
"Jun 20, 2018",148.3,149.67,148.12,148.3
"Jun 19, 2018",149.94,150.11,149.02,149.94
"Jun 15, 2018",150.85,150.85,150.85,150.85
"Jun 14, 2018",150.85,150.85,149.94,150.85
"Jun 13, 2018",149.94,150.85,149.94,149.94
"Jun 12, 2018",150.85,151.76,149.94,150.85
"Jun 11, 2018",151.76,152.21,151.76,151.76
"Jun 08, 2018",151.76,152.21,150.86,151.76
"Jun 07, 2018",151.03,151.03,151.03,151.03
"Jun 06, 2018",151.03,151.03,150.39,151.03
"Jun 05, 2018",150.85,150.85,150.85,150.85
"Jun 04, 2018",151.15,151.75,151.15,151.15
"Jun 01, 2018",151.15,151.15,149.96,151.15
"May 31, 2018",150.85,151.3,150.85,150.85
"May 30, 2018",151.76,151.76,151.76,151.76
"May 29, 2018",151.3,151.3,151.3,151.3
"May 28, 2018",152.67,152.67,149.94,152.67
"May 25, 2018",149.94,149.94,149.94,149.94
"May 24, 2018",150.85,150.85,150.85,150.85
"May 23, 2018",150.48,151.29,149.94,150.48
"May 22, 2018",150.85,150.85,149.04,150.85
"May 21, 2018",149.49,150.12,149.49,149.49
"May 18, 2018",150.03,150.03,149.5,150.03
"May 17, 2018",149.76,149.77,149.68,149.76
"May 16, 2018",149.58,150.85,149.58,149.58
"May 15, 2018",150.85,153.48,149.48,150.85
"May 14, 2018",151.76,151.76,149.58,151.76
"May 11, 2018",154.02,154.02,154.02,154.02
"May 10, 2018",150.47,153.57,149.94,150.47
"May 09, 2018",149.97,151.32,149.95,149.97
"May 08, 2018",151.76,151.76,151.76,151.76
"May 07, 2018",151.76,152.21,149.94,151.76
"May 04, 2018",150.39,150.47,149.48,150.39
"May 03, 2018",149.48,150.47,149.48,149.48
"May 02, 2018",150.85,151.47,150.85,150.85
"Apr 30, 2018",150.85,151.47,149.94,150.85
"Apr 27, 2018",152.18,153.12,152.18,152.18
"Apr 26, 2018",152.87,153.32,151.97,152.87
"Apr 25, 2018",151.97,152.42,151.97,151.97
"Apr 24, 2018",151.51,152.42,151.06,151.51
"Apr 23, 2018",154.23,154.23,154.23,154.23
"Apr 20, 2018",154.23,154.23,151.88,154.23
"Apr 19, 2018",151.69,151.69,151.69,151.69
"Apr 18, 2018",151.69,154.23,151.69,151.69
"Apr 17, 2018",152.87,152.96,152.42,152.87
"Apr 16, 2018",153.33,153.34,153.33,153.33
"Apr 13, 2018",154.68,154.68,154.68,154.68
"Apr 12, 2018",154.23,154.7,153.33,154.23
"Apr 11, 2018",153.33,153.33,153.33,153.33
"Apr 10, 2018",153.33,154.23,152.42,153.33
"Apr 09, 2018",152.87,154.42,152.87,152.87
"Apr 03, 2018",154.23,154.68,154.23,154.23
"Apr 02, 2018",154.71,154.71,153.33,154.71
